Keyword,Quality_Score,Impressions,Clicks,CTR,Conversions,CVR,Avg_CPC,Spend
keyword_2606,10,22591,655,0.0289938471072551,53,0.08091603053435115,27.22,17829.1
keyword_2607,8,55501,7378,0.13293454171996902,765,0.10368663594470046,24.17,178326.26
keyword_2608,8,22956,2160,0.09409304756926294,272,0.1259259259259259,28.33,61192.799999999996
keyword_2609,9,51172,4961,0.09694754944110061,164,0.03305785123966942,37.74,187228.14
keyword_2610,10,6249,787,0.12594015042406784,116,0.1473951715374841,45.15,35533.049999999996
keyword_2611,7,18362,1493,0.08130922557455615,171,0.1145344943067649,10.33,15422.69
keyword_2612,3,48707,2923,0.06001190793931057,386,0.13205610673965104,8.72,25488.56
keyword_2613,5,88238,2597,0.029431764092567828,390,0.15017327685791299,19.42,50433.740000000005
keyword_2614,3,26107,2345,0.0898226529283334,332,0.1415778251599147,29.58,69365.09999999999
keyword_2615,2,51790,4528,0.08743000579262405,168,0.037102473498233215,9.49,42970.72
keyword_2616,3,62285,3185,0.05113590752187525,512,0.16075353218210361,37.22,118545.7
keyword_2617,10,69105,6496,0.09400188119528254,843,0.12977216748768472,30.02,195009.91999999998
keyword_2618,9,50002,3575,0.07149714011439542,531,0.14853146853146854,38.68,138281.0
keyword_2619,9,19189,2355,0.1227265620928657,157,0.06666666666666667,21.11,49714.049999999996
keyword_2620,8,89628,7916,0.08832061409380997,473,0.05975240020212228,23.05,182463.80000000002
keyword_2621,7,89290,12564,0.14071004591779596,2119,0.1686564788283986,41.34,519395.76000000007
keyword_2622,1,54443,4492,0.08250831144499753,405,0.09016028495102404,17.02,76453.84
keyword_2623,9,34532,4635,0.1342233290860651,572,0.12340884573894283,22.16,102711.6
keyword_2624,10,63581,5269,0.08287066891052358,628,0.11918770165116721,5.61,29559.09
keyword_2625,2,56040,4938,0.08811563169164882,618,0.12515188335358446,29.99,148090.62
keyword_2626,6,7234,443,0.06123859552115012,14,0.03160270880361174,43.32,19190.76
keyword_2627,10,31132,2055,0.06600925093151741,152,0.07396593673965937,6.26,12864.3
keyword_2628,5,86326,12140,0.14062970599819288,388,0.031960461285008235,32.62,396006.8
keyword_2629,6,80675,3328,0.04125193678339015,354,0.1063701923076923,43.05,143270.4
keyword_2630,8,47114,1272,0.02699834444114276,231,0.18160377358490565,27.23,34636.56
keyword_2631,8,53085,6700,0.1262126777809174,603,0.09,19.09,127903.0
keyword_2632,10,10999,998,0.09073552141103737,160,0.16032064128256512,49.85,49750.3
keyword_2633,2,66701,3325,0.049849327596287914,238,0.07157894736842105,7.92,26334.0
keyword_2634,7,80902,5706,0.07052977676695261,993,0.1740273396424816,14.47,82565.82
keyword_2635,2,69693,5818,0.08348040692752501,555,0.09539360605018907,44.84,260879.12000000002
keyword_2636,1,48841,4537,0.09289326590364652,380,0.08375578576151642,18.38,83390.06
keyword_2637,8,86568,10816,0.1249422419369744,1574,0.14552514792899407,41.89,453082.24
keyword_2638,9,62841,4097,0.06519628904695979,460,0.11227727605565048,19.99,81899.03
keyword_2639,7,79988,8375,0.10470320548082213,676,0.08071641791044776,41.54,347897.5
keyword_2640,4,30686,3893,0.12686567164179105,118,0.030310814282044695,35.86,139602.98
keyword_2641,7,72939,9345,0.12812075844198578,467,0.04997324772605671,26.08,243717.59999999998
keyword_2642,4,51194,2334,0.04559128022815174,371,0.15895458440445587,28.53,66589.02
keyword_2643,7,16715,986,0.05898893209691893,183,0.18559837728194725,12.99,12808.14
keyword_2644,4,93462,8718,0.09327855171085575,439,0.05035558614361092,10.21,89010.78000000001
keyword_2645,9,99521,13336,0.13400186895228142,1633,0.1224505098980204,37.26,496899.36
keyword_2646,5,3420,412,0.12046783625730995,10,0.024271844660194174,43.19,17794.28
keyword_2647,7,33922,3112,0.0917398738281941,225,0.07230077120822623,37.49,116668.88
keyword_2648,8,91743,13552,0.14771699203208963,1365,0.10072314049586777,46.08,624476.16
keyword_2649,5,6828,487,0.07132396016403046,74,0.15195071868583163,45.05,21939.35
keyword_2650,1,59619,7627,0.12792901591774433,213,0.02792710108823915,40.02,305232.54000000004
keyword_2651,4,28298,3525,0.12456710721605767,566,0.1605673758865248,45.42,160105.5
keyword_2652,3,37079,5084,0.1371126513660023,287,0.056451612903225805,12.53,63702.52
keyword_2653,7,64746,9600,0.14827170790473543,1504,0.15666666666666668,37.91,363935.99999999994
keyword_2654,6,98672,7834,0.07939435706178044,1038,0.13249936175644625,38.92,304899.28
keyword_2655,6,80473,3008,0.037378996682116986,244,0.08111702127659574,11.93,35885.44
keyword_2656,2,61054,4550,0.07452419169915157,683,0.15010989010989012,45.93,208981.5
keyword_2657,6,49015,6349,0.12953177598694277,397,0.06252953220979682,5.4,34284.600000000006
keyword_2658,8,6611,839,0.12690969596127666,49,0.058402860548271755,24.56,20605.84
keyword_2659,5,11419,651,0.05701024608109292,20,0.030721966205837174,5.97,3886.47
keyword_2660,9,83501,1388,0.016622555418497983,125,0.09005763688760807,28.55,39627.4
keyword_2661,2,56426,4591,0.08136320136107468,172,0.03746460466129384,23.55,108118.05
keyword_2662,7,78411,5988,0.07636683628572521,571,0.09535738142952571,33.04,197843.52
keyword_2663,6,28117,618,0.021979585304264325,13,0.021035598705501618,39.49,24404.82
keyword_2664,6,71399,8659,0.121276208350257,414,0.047811525580321056,39.59,342809.81000000006
keyword_2665,4,63030,3132,0.04969062351261304,588,0.18773946360153257,37.5,117450.0
keyword_2666,10,76569,7687,0.10039310948295002,1254,0.1631325614674125,9.58,73641.46
keyword_2667,9,3701,89,0.024047554714941907,5,0.056179775280898875,23.78,2116.42
keyword_2668,6,7498,978,0.13043478260869565,146,0.1492842535787321,41.72,40802.159999999996
keyword_2669,8,27163,3082,0.11346316680779,432,0.14016872160934457,34.44,106144.07999999999
keyword_2670,8,38599,2484,0.06435399880825927,128,0.05152979066022544,35.65,88554.59999999999
keyword_2671,4,17174,1685,0.09811342727378596,146,0.08664688427299704,15.21,25628.850000000002
keyword_2672,5,7460,270,0.036193029490616625,49,0.1814814814814815,19.63,5300.099999999999
keyword_2673,2,39006,5771,0.14795159719017587,882,0.1528331311731069,48.01,277065.70999999996
keyword_2674,4,69459,8436,0.12145294346305015,1323,0.15682788051209104,43.11,363675.96
keyword_2675,6,77394,9322,0.1204486135876166,1132,0.12143316884788671,12.42,115779.24
keyword_2676,2,3999,125,0.031257814453613406,17,0.136,29.51,3688.75
keyword_2677,2,25057,312,0.012451610328451131,34,0.10897435897435898,27.07,8445.84
keyword_2678,10,46354,4262,0.09194460025024809,653,0.15321445330830596,24.96,106379.52
keyword_2679,7,90224,2722,0.03016935626884199,413,0.15172667156502573,26.18,71261.96
keyword_2680,10,22452,2677,0.11923213967575272,68,0.02540156892043332,33.93,90830.61
keyword_2681,5,83263,5682,0.06824159590694547,759,0.13357972544878563,48.52,275690.64
keyword_2682,3,83333,4783,0.05739622958491834,637,0.13318001254442818,44.39,212317.37
keyword_2683,3,21323,433,0.020306711063171223,13,0.03002309468822171,44.38,19216.54
keyword_2684,7,88087,13164,0.14944316414453893,1235,0.09381646915831054,36.65,482460.6
keyword_2685,3,33201,4775,0.1438209692479142,868,0.1817801047120419,5.79,27647.25
keyword_2686,10,65936,1874,0.028421499636010678,359,0.19156883671291355,24.82,46512.68
keyword_2687,5,90316,5111,0.056590194428451215,821,0.16063392682449618,28.0,143108.0
keyword_2688,2,20874,1350,0.06467375682667433,63,0.04666666666666667,42.91,57928.49999999999
keyword_2689,3,65041,3353,0.05155209790747375,293,0.08738443185207277,46.53,156015.09
keyword_2690,4,42436,5976,0.14082382882458291,315,0.05271084337349398,25.32,151312.32
keyword_2691,1,61170,6789,0.11098577734183424,932,0.13728089556635734,18.52,125732.28
keyword_2692,4,27168,3907,0.14380889281507656,621,0.15894548246736626,20.18,78843.26
keyword_2693,4,1700,225,0.1323529411764706,40,0.17777777777777778,31.04,6984.0
keyword_2694,3,89809,10385,0.11563429054994488,1816,0.17486759749638903,17.37,180387.45
keyword_2695,10,18532,1993,0.10754370818044463,75,0.03763171098845961,45.98,91638.14
keyword_2696,9,66157,8683,0.1312483939719153,370,0.04261200046067028,23.84,207002.72
keyword_2697,3,70406,7447,0.10577223532085334,1368,0.18369813347656774,49.55,368998.85
keyword_2698,2,64888,2363,0.03641659474787326,406,0.17181548878544223,9.93,23464.59
keyword_2699,7,4315,434,0.10057937427578216,44,0.10138248847926268,13.45,5837.299999999999
keyword_2700,9,37675,3093,0.08209688122096881,301,0.09731652117685095,28.02,86665.86
keyword_2701,6,48021,7081,0.1474563211928115,846,0.11947465047309702,44.07,312059.67
keyword_2702,5,64748,5270,0.08139247544325694,671,0.12732447817836812,20.93,110301.09999999999
keyword_2703,1,18236,280,0.015354244351831543,18,0.06428571428571428,42.69,11953.199999999999
keyword_2704,3,87642,4117,0.046975194541429906,381,0.09254311391790139,24.15,99425.54999999999
keyword_2705,9,66723,9236,0.13842303253750582,1214,0.1314421827631009,43.38,400657.68000000005
keyword_2706,8,27405,3966,0.14471811713191024,226,0.05698436712052446,17.48,69325.68000000001
keyword_2707,9,14056,1574,0.11198064883323848,314,0.19949174078780177,26.24,41301.759999999995
keyword_2708,8,13944,250,0.017928858290304075,17,0.068,17.54,4385.0
keyword_2709,1,50507,671,0.013285287187914547,80,0.11922503725782414,14.69,9856.99
keyword_2710,8,48274,3724,0.07714297551476985,445,0.11949516648764769,23.95,89189.8
keyword_2711,8,14603,2189,0.1499007053345203,221,0.10095934216537232,20.06,43911.34
keyword_2712,5,521,68,0.13051823416506717,4,0.058823529411764705,40.42,2748.56
keyword_2713,6,16473,2316,0.14059369877982153,282,0.12176165803108809,38.64,89490.24
keyword_2714,2,40585,3948,0.09727731920660343,143,0.03622087132725431,21.13,83421.23999999999
keyword_2715,1,18888,2460,0.13024142312579415,220,0.08943089430894309,49.65,122139.0
keyword_2716,8,7212,394,0.054631170271769273,23,0.0583756345177665,48.82,19235.08
keyword_2717,7,56465,780,0.013813866997254936,33,0.04230769230769231,46.3,36114.0
keyword_2718,4,12644,1751,0.13848465675419172,326,0.1861793260993718,31.39,54963.89
keyword_2719,7,28962,1175,0.04057040259650577,171,0.14553191489361703,23.55,27671.25
keyword_2720,2,34237,3834,0.11198411075736776,193,0.05033907146583203,19.09,73191.06
keyword_2721,2,69814,7138,0.10224310310252958,1362,0.19080975063042868,5.68,40543.84
keyword_2722,7,31184,1002,0.032131862493586454,58,0.05788423153692615,33.43,33496.86
keyword_2723,3,9036,338,0.03740593182824258,21,0.0621301775147929,29.89,10102.82
keyword_2724,6,92341,5177,0.05606393692942463,227,0.043847788294378985,33.34,172601.18000000002
keyword_2725,7,90497,10494,0.11595964507110733,1584,0.1509433962264151,30.92,324474.48000000004
keyword_2726,7,3831,59,0.015400678673975463,7,0.11864406779661017,11.2,660.8
keyword_2727,10,70331,4711,0.06698326484764898,143,0.030354489492676714,36.29,170962.19
keyword_2728,4,55800,5753,0.10310035842293906,141,0.024508951851208067,21.22,122078.65999999999
keyword_2729,3,88863,3021,0.03399615137908916,350,0.11585567692816948,28.23,85282.83
keyword_2730,1,81998,2190,0.026707968487036268,300,0.136986301369863,21.45,46975.5
keyword_2731,7,85727,5540,0.06462374747745751,931,0.1680505415162455,5.99,33184.6
keyword_2732,9,55518,2782,0.05010987427500991,295,0.10603882099209203,44.44,123632.07999999999
keyword_2733,1,81109,8181,0.10086426907001689,1159,0.14166972252780832,11.69,95635.89
keyword_2734,5,50191,7314,0.1457233368532207,1112,0.15203718895269347,31.2,228196.8
keyword_2735,4,54923,583,0.010614860805127179,75,0.12864493996569468,44.74,26083.420000000002
keyword_2736,10,48499,6612,0.13633270789088434,551,0.08333333333333333,14.96,98915.52
keyword_2737,2,10985,776,0.07064178425125171,33,0.04252577319587629,23.54,18267.04
keyword_2738,7,13765,1417,0.10294224482382855,193,0.13620324629498942,22.0,31174.0
keyword_2739,7,67524,8720,0.12913926900065162,1380,0.15825688073394495,9.01,78567.2
keyword_2740,8,33553,3029,0.09027508717551337,164,0.05414328161109277,24.06,72877.73999999999
keyword_2741,3,6233,147,0.02358414888496711,16,0.10884353741496598,26.58,3907.2599999999998
keyword_2742,6,56134,1666,0.029678982434887948,152,0.09123649459783914,6.2,10329.2
keyword_2743,4,50889,6132,0.12049755349879149,349,0.056914546640574035,26.97,165380.03999999998
keyword_2744,3,82532,3472,0.04206853099403868,222,0.06394009216589862,9.22,32011.840000000004
keyword_2745,4,7426,665,0.08955022892539725,41,0.061654135338345864,45.16,30031.399999999998
keyword_2746,1,44266,3095,0.06991822165996475,295,0.09531502423263329,34.26,106034.7
keyword_2747,7,92111,4836,0.052501872740497876,436,0.09015715467328371,7.54,36463.44
keyword_2748,7,2063,247,0.11972855065438681,29,0.11740890688259109,42.22,10428.34
keyword_2749,7,81863,9198,0.11235845253655498,338,0.03674711893889976,21.27,195641.46
keyword_2750,2,79927,8029,0.10045416442503785,1000,0.12454851164528584,15.15,121639.35
keyword_2751,1,25432,1581,0.06216577540106952,37,0.02340290955091714,16.43,25975.829999999998
keyword_2752,9,86974,3627,0.04170211787430726,240,0.06617038875103391,31.9,115701.29999999999
keyword_2753,2,74698,6142,0.08222442367934885,677,0.11022468251383914,8.67,53251.14
keyword_2754,5,85334,10615,0.12439355942531699,1524,0.1435704192180876,7.64,81098.59999999999
keyword_2755,5,16086,1457,0.09057565584980729,231,0.15854495538778313,33.24,48430.68
keyword_2756,8,14526,2118,0.14580751755472945,55,0.025967894239848913,49.19,104184.42
keyword_2757,1,35888,436,0.01214890771288453,50,0.11467889908256881,26.75,11663.0
keyword_2758,7,11954,1790,0.1497406725782165,149,0.08324022346368715,23.6,42244.0
keyword_2759,3,75369,8049,0.10679457071209648,1167,0.14498695490122995,47.62,383293.38
keyword_2760,2,37671,4768,0.12656950970242362,338,0.07088926174496644,15.84,75525.12
keyword_2761,5,21543,1225,0.056863018149747015,188,0.15346938775510205,15.82,19379.5
keyword_2762,4,17922,1454,0.0811293382434996,186,0.1279229711141678,45.73,66491.42
keyword_2763,9,23451,2851,0.12157264082555115,462,0.16204840406874782,34.11,97247.61
keyword_2764,1,28943,3371,0.1164703037003766,664,0.1969741916345298,7.42,25012.82
keyword_2765,3,12242,694,0.056690083319719003,127,0.1829971181556196,35.33,24519.02
keyword_2766,3,30291,1678,0.05539599220890694,212,0.1263408820023838,41.9,70308.2
keyword_2767,4,82474,8477,0.10278390765574605,1533,0.18084227910817507,17.33,146906.40999999997
keyword_2768,7,57765,8128,0.14070804120141955,386,0.04749015748031496,22.23,180685.44
keyword_2769,5,26377,1884,0.07142586344163476,52,0.027600849256900213,13.9,26187.600000000002
keyword_2770,10,40680,2416,0.05939036381514257,280,0.11589403973509933,33.5,80936.0
keyword_2771,6,12603,1704,0.13520590335634372,332,0.19483568075117372,34.89,59452.56
keyword_2772,3,69503,7341,0.10562134008603945,1084,0.14766380602097806,8.08,59315.28
keyword_2773,5,1994,128,0.0641925777331996,9,0.0703125,35.5,4544.0
keyword_2774,2,37401,673,0.017994171278842813,94,0.13967310549777118,34.63,23305.99
keyword_2775,4,69739,7741,0.11099958416381078,210,0.027128278000258365,6.58,50935.78
keyword_2776,3,87285,5185,0.05940310477172481,542,0.10453230472516875,29.99,155498.15
keyword_2777,3,48767,969,0.019869994053355752,60,0.06191950464396285,32.63,31618.47
keyword_2778,4,49834,4770,0.09571778303969178,137,0.028721174004192874,24.36,116197.2
keyword_2779,8,34504,1905,0.05521099003014143,123,0.06456692913385827,45.56,86791.8
keyword_2780,8,94833,5441,0.057374542617021504,816,0.14997243153832016,19.78,107622.98000000001
keyword_2781,1,12927,996,0.07704803898816431,118,0.11847389558232932,8.02,7987.919999999999
keyword_2782,5,42080,4647,0.11043250950570342,112,0.024101570905960833,35.23,163713.81
keyword_2783,2,49106,2390,0.04867022359793101,224,0.09372384937238494,32.23,77029.7
keyword_2784,10,59388,1266,0.021317437866235602,196,0.15481832543443919,49.51,62679.659999999996
keyword_2785,6,96194,6677,0.06941181362662951,1280,0.1917028605661225,15.41,102892.57
keyword_2786,3,66270,1172,0.017685227101252452,207,0.1766211604095563,22.8,26721.600000000002
keyword_2787,10,572,61,0.10664335664335664,1,0.01639344262295082,25.75,1570.75
keyword_2788,10,95179,13733,0.14428602948129315,815,0.05934610063351052,43.77,601093.41
keyword_2789,9,22651,2315,0.10220299324533133,132,0.05701943844492441,23.66,54772.9
keyword_2790,9,67825,3293,0.0485514190932547,310,0.09413908290312785,39.75,130896.75
keyword_2791,8,58471,2072,0.03543637016640728,282,0.1361003861003861,12.06,24988.32
keyword_2792,2,37291,1588,0.04258400150170282,75,0.04722921914357683,23.44,37222.72
keyword_2793,2,60510,2482,0.0410180135514791,458,0.1845286059629331,11.97,29709.54
keyword_2794,2,78040,4209,0.05393388006150692,672,0.15965787598004277,47.74,200937.66
keyword_2795,5,11031,260,0.023569939262079592,24,0.09230769230769231,13.0,3380.0
keyword_2796,10,31848,4312,0.13539311730720924,539,0.125,23.86,102884.31999999999
keyword_2797,9,77587,10390,0.13391418665498087,1221,0.11751684311838306,8.7,90392.99999999999
keyword_2798,7,35528,3415,0.0961213690610223,426,0.12474377745241581,46.46,158660.9
keyword_2799,7,37530,700,0.018651745270450305,122,0.1742857142857143,33.07,23149.0
keyword_2800,3,32292,3957,0.12253808992939427,221,0.05585039171089209,48.31,191162.67
keyword_2801,3,7888,147,0.018635902636916835,21,0.14285714285714285,6.9,1014.3000000000001
keyword_2802,10,56197,1399,0.024894567325657955,54,0.03859899928520372,12.87,18005.129999999997
keyword_2803,3,40724,2261,0.05552008643551714,232,0.102609464838567,22.1,49968.100000000006
keyword_2804,1,47459,3341,0.07039760635495902,449,0.1343909009278659,32.96,110119.36
keyword_2805,8,26044,1550,0.059514667485793274,34,0.02193548387096774,19.83,30736.499999999996
keyword_2806,2,41638,1379,0.03311878572457851,54,0.03915881073241479,37.03,51064.37
keyword_2807,7,23198,596,0.025691869988792138,21,0.03523489932885906,12.43,7408.28
keyword_2808,9,68087,8872,0.13030387592345088,775,0.08735347159603246,32.03,284170.16000000003
keyword_2809,2,86851,5284,0.06083982913265247,697,0.13190764572293717,22.91,121056.44
keyword_2810,1,58038,2356,0.04059409352493194,469,0.19906621392190152,27.87,65661.72
keyword_2811,5,47547,3717,0.0781752791974257,244,0.06564433683077751,30.63,113851.70999999999
